name,stars,url,default-branch,default-branch-commit-cnt,has_main_master_trunk,develop-name,develop-commit-cnt,develop-name2,develop-commit-cnt2
Fooocus,38528,https://github.com/lllyasviel/Fooocus,main,1104,True,develop,1104
text-generation-webui,38519,https://github.com/oobabooga/text-generation-webui,main,3834,True,dev,3775
kong,38420,https://github.com/Kong/kong,master,10633,True
ColossalAI,38383,https://github.com/hpcaitech/ColossalAI,main,3494,True,develop,2456
lx-music-desktop,38368,https://github.com/lyswhut/lx-music-desktop,master,2265,True,dev,2287
30-Days-Of-Python,38364,https://github.com/Asabeneh/30-Days-Of-Python,master,411,True
dify,38222,https://github.com/langgenius/dify,main,2672,True
prisma,38210,https://github.com/prisma/prisma,main,10901,True
CPlusPlusThings,38205,https://github.com/Light-City/CPlusPlusThings,master,291,True
reactjs-interview-questions,38152,https://github.com/sudheerj/reactjs-interview-questions,master,510,True
pyenv,37921,https://github.com/pyenv/pyenv,master,3305,True
cheat.sh,37875,https://github.com/chubin/cheat.sh,master,901,True
black,37873,https://github.com/psf/black,main,1885,True
awesome-design-patterns,37802,https://github.com/DovAmir/awesome-design-patterns,master,106,True
acme.sh,37768,https://github.com/acmesh-official/acme.sh,master,5518,True,dev,5526
Deep-Learning-Papers-Reading-Roadmap,37768,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,master,114,True
stablediffusion,37694,https://github.com/Stability-AI/stablediffusion,main,87,True
esbuild,37687,https://github.com/evanw/esbuild,main,4153,True
fanqiang,37671,https://github.com/bannedbook/fanqiang,master,1331,True
sentry,37640,https://github.com/getsentry/sentry,master,71700,True
php-src,37619,https://github.com/php/php-src,master,136942,True
impress.js,37584,https://github.com/impress/impress.js,master,420,True
video.js,37568,https://github.com/videojs/video.js,main,4112,True
bert,37517,https://github.com/google-research/bert,master,111,True
MPAndroidChart,37434,https://github.com/PhilJay/MPAndroidChart,master,2070,True
tabler,37415,https://github.com/tabler/tabler,dev,2554,True,dev,2554
metabase,37405,https://github.com/metabase/metabase,master,32035,True
wrk,37251,https://github.com/wg/wrk,master,80,True
iina,37193,https://github.com/iina/iina,develop,3533,True,develop,3533
chakra-ui,37134,https://github.com/chakra-ui/chakra-ui,main,9406,True
styleguide,36991,https://github.com/google/styleguide,gh-pages,541,True
cobra,36915,https://github.com/spf13/cobra,main,1046,True
Open-Assistant,36850,https://github.com/LAION-AI/Open-Assistant,main,3477,True
freecodecamp.cn,36765,https://github.com/FreeCodeCampChina/freecodecamp.cn,dev,8845,True,dev,8845
phaser,36714,https://github.com/phaserjs/phaser,master,19681,True
Made-With-ML,36667,https://github.com/GokuMohandas/Made-With-ML,main,18,True,dev,17
zju-icicles,36628,https://github.com/QSCTech/zju-icicles,master,1480,True
tidb,36603,https://github.com/pingcap/tidb,master,24140,True
free,36599,https://github.com/freefq/free,master,8115,True
pocketbase,36470,https://github.com/pocketbase/pocketbase,master,1419,True,develop,1419
preact,36400,https://github.com/preactjs/preact,main,5677,True
interview_internal_reference,36396,https://github.com/0voice/interview_internal_reference,master,377,True
odoo,36370,https://github.com/odoo/odoo,17.0,172321,True
tutorials,36344,https://github.com/eugenp/tutorials,master,16886,True
chinese-independent-developer,36316,https://github.com/1c7/chinese-independent-developer,master,1439,True
pure-bash-bible,36307,https://github.com/dylanaraps/pure-bash-bible,master,263,True
Docker-OSX,36249,https://github.com/sickcodes/Docker-OSX,master,475,True
manifesto,36239,https://github.com/opentofu/manifesto,main,2108,True
English-level-up-tips,36190,https://github.com/byoungd/English-level-up-tips,master,303,True
cli,36148,https://github.com/cli/cli,trunk,7689,True
gorm,36142,https://github.com/go-gorm/gorm,master,2701,True
ant-design-pro,36130,https://github.com/ant-design/ant-design-pro,master,2499,True
nvm-windows,36097,https://github.com/coreybutler/nvm-windows,master,486,True
python-cheatsheet,35866,https://github.com/gto76/python-cheatsheet,main,2550,True
FastChat,35808,https://github.com/lm-sys/FastChat,main,824,True
leveldb,35807,https://github.com/google/leveldb,main,434,True
AFFiNE,35802,https://github.com/toeverything/AFFiNE,canary,6276,False
50projects50days,35756,https://github.com/bradtraversy/50projects50days,master,156,True
JavaFamily,35749,https://github.com/AobingJava/JavaFamily,master,225,True
diagrams,35694,https://github.com/mingrammer/diagrams,master,534,True
vim,35654,https://github.com/vim/vim,master,19926,True
shellcheck,35631,https://github.com/koalaman/shellcheck,master,2019,True
ClickHouse,35615,https://github.com/ClickHouse/ClickHouse,master,147641,True
DragGAN,35597,https://github.com/XingangPan/DragGAN,main,66,True
og-aws,35569,https://github.com/open-guides/og-aws,master,1042,True
htmx,35562,https://github.com/bigskysoftware/htmx,master,3002,True,dev,2998
v,35560,https://github.com/vlang/v,master,17961,True
lerna,35546,https://github.com/lerna/lerna,main,2776,True
wtfpython,35516,https://github.com/satwikkansal/wtfpython,master,595,True
airflow,35450,https://github.com/apache/airflow,main,25124,True
istio,35425,https://github.com/istio/istio,master,23395,True
lobe-chat,35423,https://github.com/lobehub/lobe-chat,main,2620,True
deeplearningbook-chinese,35417,https://github.com/exacity/deeplearningbook-chinese,master,730,True
lazydocker,35403,https://github.com/jesseduffield/lazydocker,master,819,True
mitmproxy,35331,https://github.com/mitmproxy/mitmproxy,main,10628,True
GFPGAN,35151,https://github.com/TencentARC/GFPGAN,master,107,True
taro,35130,https://github.com/NervJS/taro,main,13955,True
arthas,35128,https://github.com/alibaba/arthas,master,1987,True
fullPage.js,35085,https://github.com/alvarotrigo/fullPage.js,master,2197,True,dev,2201
vaultwarden,35068,https://github.com/dani-garcia/vaultwarden,main,2682,True
koa,35028,https://github.com/koajs/koa,master,1201,True
hello-algorithm,34989,https://github.com/geekxh/hello-algorithm,master,409,True
nanoGPT,34930,https://github.com/karpathy/nanoGPT,master,207,True
curl,34892,https://github.com/curl/curl,master,32695,True
aspnetcore,34888,https://github.com/dotnet/aspnetcore,main,53732,True
shadowsocks-android,34855,https://github.com/shadowsocks/shadowsocks-android,master,3694,True
lottie-android,34818,https://github.com/airbnb/lottie-android,master,1584,True
sheetjs,34775,https://github.com/SheetJS/sheetjs,github,770,True
nativefier,34773,https://github.com/nativefier/nativefier,master,1287,True
hackathon-starter,34768,https://github.com/sahat/hackathon-starter,master,2640,True
wtfjs,34685,https://github.com/denysdovhan/wtfjs,master,441,True
MockingBird,34561,https://github.com/babysor/MockingBird,main,204,True,dev,148
TaskMatrix,34538,https://github.com/chenfei-wu/TaskMatrix,main,117,True
tldraw,34516,https://github.com/tldraw/tldraw,main,3201,True
glide,34486,https://github.com/bumptech/glide,master,2956,True
node-v0.x-archive,34467,https://github.com/nodejs/node-v0.x-archive,moved,2,True
955.WLB,34451,https://github.com/formulahendry/955.WLB,master,59,True
the-way-to-go_ZH_CN,34383,https://github.com/unknwon/the-way-to-go_ZH_CN,master,1425,True
llm-course,34356,https://github.com/mlabonne/llm-course,main,79,True
devdocs,34343,https://github.com/freeCodeCamp/devdocs,main,5654,True
awesome-react-native,34336,https://github.com/jondot/awesome-react-native,master,2193,True
carbon,34325,https://github.com/carbon-app/carbon,main,1872,True
gym,34276,https://github.com/openai/gym,master,1757,True
quivr,34259,https://github.com/QuivrHQ/quivr,main,1944,True
aria2,34246,https://github.com/aria2/aria2,master,5435,True
tesseract.js,34215,https://github.com/naptha/tesseract.js,master,796,True,develop,478
bevy,34210,https://github.com/bevyengine/bevy,main,6634,True
date-fns,34196,https://github.com/date-fns/date-fns,main,2152,True
caffe,33983,https://github.com/BVLC/caffe,master,4156,True
DeepSpeed,33928,https://github.com/microsoft/DeepSpeed,master,2374,True
clipboard.js,33918,https://github.com/zenorocha/clipboard.js,master,396,True
tmux,33900,https://github.com/tmux/tmux,master,10232,True
interview,33890,https://github.com/huihut/interview,master,372,True
bark,33877,https://github.com/suno-ai/bark,main,83,True,dev,127
lapce,33868,https://github.com/lapce/lapce,master,3428,True
googletest,33794,https://github.com/google/googletest,main,4429,True
novu,33774,https://github.com/novuhq/novu,next,17941,True
formik,33759,https://github.com/jaredpalmer/formik,main,1804,True
llama_index,33758,https://github.com/run-llama/llama_index,main,4743,True
typeorm,33743,https://github.com/typeorm/typeorm,master,5385,True
insomnia,33742,https://github.com/Kong/insomnia,develop,4899,False,develop,4899
12306,33739,https://github.com/testerSunshine/12306,master,435,True,dev,125
photoprism,33736,https://github.com/photoprism/photoprism,develop,9240,False,develop,9240
trpc,33697,https://github.com/trpc/trpc,next,4113,True
vim-plug,33653,https://github.com/junegunn/vim-plug,master,721,True
gold-miner,33573,https://github.com/xitu/gold-miner,master,11473,True
Ryujinx,33545,https://github.com/Ryujinx/Ryujinx,master,3380,True
shadowsocks,33537,https://github.com/shadowsocks/shadowsocks,rm,1,True
google-research,33467,https://github.com/google-research/google-research,master,4579,True
streamlit,33463,https://github.com/streamlit/streamlit,develop,6480,True,develop,6480
TrafficMonitor,33457,https://github.com/zhongyang219/TrafficMonitor,master,970,True
metasploit-framework,33359,https://github.com/rapid7/metasploit-framework,master,74414,True
pandoc,33351,https://github.com/jgm/pandoc,main,17564,True
AFNetworking,33331,https://github.com/AFNetworking/AFNetworking,master,2944,True
AI-For-Beginners,33325,https://github.com/microsoft/AI-For-Beginners,main,550,True
brackets,33279,https://github.com/adobe/brackets,master,17847,True
termux-app,33269,https://github.com/termux/termux-app,master,1454,True
whisper.cpp,33225,https://github.com/ggerganov/whisper.cpp,master,1461,True
Files,33122,https://github.com/files-community/Files,main,5832,True
AndroidUtilCode,33118,https://github.com/Blankj/AndroidUtilCode,master,1433,True,dev,1414
compose,33116,https://github.com/docker/compose,main,4804,True
awesome-javascript,33110,https://github.com/sorrycc/awesome-javascript,master,805,True
netty,33110,https://github.com/netty/netty,4.1,11516,True
HanLP,33100,https://github.com/hankcs/HanLP,doc-zh,1755,True,dev,1757
gulp,32948,https://github.com/gulpjs/gulp,master,1206,True
immutable-js,32912,https://github.com/immutable-js/immutable-js,main,1749,True
cli,32887,https://github.com/httpie/cli,master,1786,True
XX-Net,32882,https://github.com/XX-net/XX-Net,master,2584,True
react-beautiful-dnd,32844,https://github.com/atlassian/react-beautiful-dnd,master,814,True
jieba,32838,https://github.com/fxsjy/jieba,master,523,True
REKCARC-TSC-UHT,32807,https://github.com/PKUanonym/REKCARC-TSC-UHT,master,220,True
fd,32742,https://github.com/sharkdp/fd,master,1533,True
halo,32639,https://github.com/halo-dev/halo,main,5098,True
Awesome-Design-Tools,32606,https://github.com/goabstract/Awesome-Design-Tools,master,1649,True
spring-boot-demo,32574,https://github.com/xkcoding/spring-boot-demo,master,734,True,dev,733
v2rayNG,32542,https://github.com/2dust/v2rayNG,master,465,True
zig,32500,https://github.com/ziglang/zig,master,29900,True
zxing,32495,https://github.com/zxing/zxing,master,3815,True
appsmith,32477,https://github.com/appsmithorg/appsmith,release,17983,True
LeetCode-Go,32460,https://github.com/halfrost/LeetCode-Go,master,1642,True
marked,32422,https://github.com/markedjs/marked,master,3391,True
ijkplayer,32282,https://github.com/bilibili/ijkplayer,master,2627,True
material-design-lite,32280,https://github.com/google/material-design-lite,mdl-1.x,2872,True
daisyui,32279,https://github.com/saadeghi/daisyui,master,1318,True
ShadowsocksX-NG,32273,https://github.com/shadowsocks/ShadowsocksX-NG,develop,596,True,develop,596
awesome-compose,32270,https://github.com/docker/awesome-compose,master,269,True
carbon-lang,32269,https://github.com/carbon-language/carbon-lang,trunk,2777,True
fiber,32230,https://github.com/gofiber/fiber,main,3912,True
ray,32159,https://github.com/ray-project/ray,master,22202,True
TTS,32098,https://github.com/coqui-ai/TTS,dev,4668,True,dev,4668
slidev,32076,https://github.com/slidevjs/slidev,main,2463,True
ccxt,32052,https://github.com/ccxt/ccxt,master,83563,True
husky,32025,https://github.com/typicode/husky,main,974,True
Summer2025-Internships,32024,https://github.com/SimplifyJobs/Summer2025-Internships,dev,6656,False,dev,6656
awesome-shell,32003,https://github.com/alebcay/awesome-shell,master,671,True
zod,31999,https://github.com/colinhacks/zod,main,2057,True
jellyfin,31968,https://github.com/jellyfin/jellyfin,master,26067,True
gitness,31930,https://github.com/harness/gitness,main,2176,True
framework,31861,https://github.com/laravel/framework,11.x,37845,True
open-webui,31861,https://github.com/open-webui/open-webui,main,4896,True,dev,4906
JavaScript,31843,https://github.com/TheAlgorithms/JavaScript,master,1838,True
solid,31721,https://github.com/solidjs/solid,main,1751,True
helix,31710,https://github.com/helix-editor/helix,master,5816,True
android-open-project,31582,https://github.com/Trinea/android-open-project,master,961,True
WeChatMsg,31576,https://github.com/LC044/WeChatMsg,master,626,True
easyexcel,31515,https://github.com/alibaba/easyexcel,master,1180,True
awesome-awesomeness,31491,https://github.com/bayandin/awesome-awesomeness,master,576,True
fastify,31407,https://github.com/fastify/fastify,main,4086,True
sqlmap,31390,https://github.com/sqlmapproject/sqlmap,master,10195,True
expo,31330,https://github.com/expo/expo,main,22751,True
logseq,31182,https://github.com/logseq/logseq,master,12731,True
certbot,31155,https://github.com/certbot/certbot,master,10949,True
beego,31147,https://github.com/beego/beego,master,4801,True,develop,4831
run,31130,https://github.com/The-Run-Philosophy-Organization/run,main,1290,True
gradio,31075,https://github.com/gradio-app/gradio,main,6836,True,dev,5399
Coursera-ML-AndrewNg-Notes,31074,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes,master,117,True
nushell,31039,https://github.com/nushell/nushell,main,9146,True
chatgpt-web,31024,https://github.com/Chanzhaoyu/chatgpt-web,main,401,True
GitHubDaily,31003,https://github.com/GitHubDaily/GitHubDaily,master,91,True
jQuery-File-Upload,30981,https://github.com/blueimp/jQuery-File-Upload,master,1265,True
RSSHub,30980,https://github.com/DIYgod/RSSHub,master,12160,True,develop,10266
graphql-engine,30976,https://github.com/hasura/graphql-engine,master,8544,True
pytorch-image-models,30832,https://github.com/huggingface/pytorch-image-models,main,2362,True
AgentGPT,30719,https://github.com/reworkd/AgentGPT,main,1494,True
system-design,30645,https://github.com/karanpratapsingh/system-design,main,33,True
awesome-php,30635,https://github.com/ziadoz/awesome-php,master,1691,True
swc,30617,https://github.com/swc-project/swc,main,9279,True
Python,30617,https://github.com/geekcomputers/Python,master,3782,True
Blog,30560,https://github.com/mqyqingfeng/Blog,master,327,True
poetry,30507,https://github.com/python-poetry/poetry,main,3289,True
openpose,30480,https://github.com/CMU-Perceptual-Computing-Lab/openpose,master,715,True
rxjs,30467,https://github.com/ReactiveX/rxjs,master,5460,True
MS-DOS,30455,https://github.com/microsoft/MS-DOS,main,104,True
zsh-autosuggestions,30448,https://github.com/zsh-users/zsh-autosuggestions,master,542,True,develop,539
Stirling-PDF,30430,https://github.com/Stirling-Tools/Stirling-PDF,main,2144,True
vimrc,30391,https://github.com/amix/vimrc,master,489,True
modern-unix,30389,https://github.com/ibraheemdev/modern-unix,master,76,True
vault,30377,https://github.com/hashicorp/vault,main,19978,True
EasySpider,30374,https://github.com/NaiboWang/EasySpider,master,531,True
yew,30293,https://github.com/yewstack/yew,master,2580,True
linux-command,30287,https://github.com/jaywcjlove/linux-command,master,1335,True
p3c,30276,https://github.com/alibaba/p3c,master,290,True
NeteaseCloudMusicApi,30273,https://github.com/Binaryify/NeteaseCloudMusicApi,master,3,True
libpku,30244,https://github.com/lib-pku/libpku,master,132,True
NewPipe,30213,https://github.com/TeamNewPipe/NewPipe,dev,11236,True,dev,11236
engineering-blogs,30200,https://github.com/kilimchoi/engineering-blogs,master,1720,True
learnGitBranching,30176,https://github.com/pcottle/learnGitBranching,main,2896,True
html2canvas,30143,https://github.com/niklasvh/html2canvas,master,1066,True
spring-boot-examples,30097,https://github.com/ityouknow/spring-boot-examples,master,213,True
typst,30087,https://github.com/typst/typst,main,3121,True
cal.com,30085,https://github.com/calcom/cal.com,main,10200,True
dotfiles,30045,https://github.com/mathiasbynens/dotfiles,main,762,True
Langchain-Chatchat,30022,https://github.com/chatchat-space/Langchain-Chatchat,master,2340,True,dev,2397
How-To-Ask-Questions-The-Smart-Way,30007,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,main,352,True
leetcode,29978,https://github.com/doocs/leetcode,main,9892,True
HEAD,29971,https://github.com/joshbuchea/HEAD,master,367,True,dev,355
swr,29934,https://github.com/vercel/swr,main,879,True
lottie-web,29894,https://github.com/airbnb/lottie-web,master,2429,True
nps,29875,https://github.com/ehang-io/nps,master,700,True,dev,691
selenium,29853,https://github.com/SeleniumHQ/selenium,trunk,31909,True
fairseq,29847,https://github.com/facebookresearch/fairseq,main,2323,True
serenity,29833,https://github.com/SerenityOS/serenity,master,62218,True
AnotherRedisDesktopManager,29815,https://github.com/qishibo/AnotherRedisDesktopManager,master,827,True,dev,399
portainer,29803,https://github.com/portainer/portainer,develop,4809,True,develop,4809
vue-cli,29770,https://github.com/vuejs/vue-cli,dev,3531,True,dev,3531
C-Plus-Plus,29683,https://github.com/TheAlgorithms/C-Plus-Plus,master,1660,True
jq,29670,https://github.com/jqlang/jq,master,1727,True
linux-insides,29655,https://github.com/0xAX/linux-insides,master,1922,True
foundation-sites,29642,https://github.com/foundation/foundation-sites,develop,17268,True,develop,17268
faiss,29587,https://github.com/facebookresearch/faiss,main,1152,True
cockroach,29574,https://github.com/cockroachdb/cockroach,master,95951,True
HowToLiveLonger,29553,https://github.com/geekan/HowToLiveLonger,main,76,True
nacos,29545,https://github.com/alibaba/nacos,develop,5036,True,develop,5036
pytorch-tutorial,29533,https://github.com/yunjey/pytorch-tutorial,master,173,True
penpot,29528,https://github.com/penpot/penpot,develop,14199,True,develop,14199
symfony,29510,https://github.com/symfony/symfony,7.2,71031,False
spacedrive,29479,https://github.com/spacedriveapp/spacedrive,main,2930,True
detectron2,29467,https://github.com/facebookresearch/detectron2,main,1526,True
phantomjs,29444,https://github.com/ariya/phantomjs,master,1958,True
react-boilerplate,29426,https://github.com/react-boilerplate/react-boilerplate,master,1457,True,dev,1502
GPT-SoVITS,29415,https://github.com/RVC-Boss/GPT-SoVITS,main,644,True
slate,29360,https://github.com/ianstormtaylor/slate,main,4161,True
project-guidelines,29340,https://github.com/elsewhencode/project-guidelines,master,169,True
spaCy,29323,https://github.com/explosion/spaCy,master,16134,True,develop,16114
calculator,29319,https://github.com/microsoft/calculator,main,846,True
layui,29314,https://github.com/layui/layui,main,2277,True
awesome-docker,29306,https://github.com/veggiemonk/awesome-docker,master,2953,True
sequelize,29291,https://github.com/sequelize/sequelize,main,11026,True
leakcanary,29252,https://github.com/square/leakcanary,main,2287,True
webtorrent,29242,https://github.com/webtorrent/webtorrent,master,3610,True
jax,29229,https://github.com/google/jax,main,21944,True
lede,29215,https://github.com/coolsnowwolf/lede,master,6777,True
es6features,29213,https://github.com/lukehoban/es6features,master,109,True
500lines,29187,https://github.com/aosabook/500lines,master,3297,True
ruff,29181,https://github.com/astral-sh/ruff,main,7476,True
stanford_alpaca,29180,https://github.com/tatsu-lab/stanford_alpaca,main,38,True
floating-ui,29163,https://github.com/floating-ui/floating-ui,master,2186,True
gpt-pilot,29158,https://github.com/Pythagora-io/gpt-pilot,main,1615,True
interactive-coding-challenges,29155,https://github.com/donnemartin/interactive-coding-challenges,master,790,True,develop,790
COVID-19,29155,https://github.com/CSSEGISandData/COVID-19,master,7691,True
Hover,29150,https://github.com/IanLunn/Hover,master,132,True,develop,102
Sortable,29144,https://github.com/SortableJS/Sortable,master,1096,True
ControlNet,29136,https://github.com/lllyasviel/ControlNet,main,188,True
echo,29051,https://github.com/labstack/echo,master,1740,True
jsoncrack.com,29033,https://github.com/AykutSarac/jsoncrack.com,main,1522,True
standard,28990,https://github.com/standard/standard,master,1994,True
apollo,28970,https://github.com/apolloconfig/apollo,master,2884,True
memos,28910,https://github.com/usememos/memos,main,2841,True
minikube,28849,https://github.com/kubernetes/minikube,master,24730,True
maybe,28800,https://github.com/maybe-finance/maybe,main,473,True
AI-Expert-Roadmap,28784,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,main,67,True
OpenDevin,28774,https://github.com/OpenDevin/OpenDevin,main,1426,True
etcher,28737,https://github.com/balena-io/etcher,master,3444,True
awesome-remote-job,28733,https://github.com/lukasz-madon/awesome-remote-job,master,1092,True
my-tv,28723,https://github.com/lizongying/my-tv,main,165,True
hutool,28709,https://github.com/dromara/hutool,v5-master,5198,False
mattermost,28706,https://github.com/mattermost/mattermost,master,18857,True
particles.js,28705,https://github.com/VincentGarreau/particles.js,master,235,True,dev,241
jsPDF,28698,https://github.com/parallax/jsPDF,master,2267,True
awesome-macos-command-line,28663,https://github.com/herrbischoff/awesome-macos-command-line,main,1,True
mmdetection,28644,https://github.com/open-mmlab/mmdetection,main,2706,True,dev,2209
uppy,28641,https://github.com/transloadit/uppy,main,9957,True
pnpm,28635,https://github.com/pnpm/pnpm,main,9130,True
ShareX,28625,https://github.com/ShareX/ShareX,develop,7999,True,develop,7999
OpenAPI-Specification,28615,https://github.com/OAI/OpenAPI-Specification,main,2168,True
swift-algorithm-club,28612,https://github.com/kodecocodes/swift-algorithm-club,master,2534,True
autogen,28583,https://github.com/microsoft/autogen,main,1778,True
todomvc,28562,https://github.com/tastejs/todomvc,master,2943,True
algo,28533,https://github.com/trailofbits/algo,master,1152,True
remix,28503,https://github.com/remix-run/remix,main,5817,True,dev,5816
sharp,28477,https://github.com/lovell/sharp,main,2129,True
v2ray-core,28455,https://github.com/v2fly/v2ray-core,master,6547,True
chatgpt-on-wechat,28411,https://github.com/zhayujie/chatgpt-on-wechat,master,1162,True
composer,28408,https://github.com/composer/composer,main,12485,True
vuex,28399,https://github.com/vuejs/vuex,main,1210,True
go-zero,28398,https://github.com/zeromicro/go-zero,master,2503,True
milvus,28393,https://github.com/milvus-io/milvus,master,20319,True
awesome-python-cn,28384,https://github.com/jobbole/awesome-python-cn,master,213,True
upscayl,28375,https://github.com/upscayl/upscayl,main,966,True
remote-jobs,28363,https://github.com/remoteintech/remote-jobs,main,2645,True
slick,28342,https://github.com/kenwheeler/slick,master,945,True
postcss,28332,https://github.com/postcss/postcss,main,4039,True
linkedin-skill-assessments-quizzes,28316,https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes,main,7418,True
ToolJet,28309,https://github.com/ToolJet/ToolJet,develop,7479,True,develop,7479
android_guides,28288,https://github.com/codepath/android_guides,master,64,True
influxdb,28278,https://github.com/influxdata/influxdb,main,49277,True
fabric.js,28242,https://github.com/fabricjs/fabric.js,master,4996,True
Awesome,28212,https://github.com/Awesome-Windows/Awesome,master,523,True
weekly,28146,https://github.com/ascoders/weekly,master,1004,True
async,28140,https://github.com/caolan/async,master,1945,True
polars,28136,https://github.com/pola-rs/polars,main,10365,True
canal,28112,https://github.com/alibaba/canal,master,1653,True
backbone,28099,https://github.com/jashkenas/backbone,master,3536,True
consul,28095,https://github.com/hashicorp/consul,main,21394,True
cheerio,28093,https://github.com/cheeriojs/cheerio,main,3168,True
Mr.-Ranedeer-AI-Tutor,28075,https://github.com/JushBJJ/Mr.-Ranedeer-AI-Tutor,main,187,True
lighthouse,28060,https://github.com/GoogleChrome/lighthouse,main,6157,True
SpringAll,28051,https://github.com/wuyouzhuguli/SpringAll,master,140,True
python-guide,28022,https://github.com/realpython/python-guide,master,2325,True
tqdm,28000,https://github.com/tqdm/tqdm,master,1986,True
ChatGPT,27995,https://github.com/acheong08/ChatGPT,main,1653,True,dev,1466
kafka,27988,https://github.com/apache/kafka,trunk,13325,True
machine-learning-for-software-engineers,27973,https://github.com/ZuzooVn/machine-learning-for-software-engineers,master,302,True
ChatTTS,27961,https://github.com/2noise/ChatTTS,main,294,True,dev,297
rocksdb,27931,https://github.com/facebook/rocksdb,main,12836,True
YesPlayMusic,27908,https://github.com/qier222/YesPlayMusic,master,696,True
django-rest-framework,27897,https://github.com/encode/django-rest-framework,master,8810,True
css-protips,27871,https://github.com/AllThingsSmitty/css-protips,master,393,True
Flowise,27826,https://github.com/FlowiseAI/Flowise,main,2506,True
GPTs,27825,https://github.com/linexjlin/GPTs,main,284,True
rufus,27796,https://github.com/pbatard/rufus,master,2190,True
react-spring,27793,https://github.com/pmndrs/react-spring,main,3518,True
druid,27790,https://github.com/alibaba/druid,master,7453,True
aseprite,27784,https://github.com/aseprite/aseprite,main,9596,True
editor.js,27687,https://github.com/codex-team/editor.js,next,805,True
the-super-tiny-compiler,27683,https://github.com/jamiebuilds/the-super-tiny-compiler,master,13,True
RevokeMsgPatcher,27663,https://github.com/huiyadanli/RevokeMsgPatcher,master,261,True
spring-cloud-alibaba,27625,https://github.com/alibaba/spring-cloud-alibaba,2023.x,2559,False
folly,27595,https://github.com/facebook/folly,main,13108,True
pytorch-lightning,27552,https://github.com/Lightning-AI/pytorch-lightning,master,10380,True
alpine,27536,https://github.com/alpinejs/alpine,main,2202,True
chatbot-ui,27521,https://github.com/mckaywrigley/chatbot-ui,main,209,True
CyberChef,27461,https://github.com/gchq/CyberChef,master,3892,True
react-select,27441,https://github.com/JedWatson/react-select,master,4232,True
Charts,27435,https://github.com/ChartsOrg/Charts,master,1833,True
nginxconfig.io,27408,https://github.com/digitalocean/nginxconfig.io,master,316,True
mobx,27375,https://github.com/mobxjs/mobx,main,3291,True
OpenVoice,27365,https://github.com/myshell-ai/OpenVoice,main,117,True
handson-ml2,27359,https://github.com/ageron/handson-ml2,master,915,True
Clone-Wars,27352,https://github.com/GorvGoyl/Clone-Wars,main,363,True
waifu2x,27349,https://github.com/nagadomi/waifu2x,master,756,True,dev,699
Daily-Interview-Question,27340,https://github.com/Advanced-Frontend/Daily-Interview-Question,master,252,True
immer,27304,https://github.com/immerjs/immer,main,1404,True
Data-Science-For-Beginners,27291,https://github.com/microsoft/Data-Science-For-Beginners,main,1419,True
JavaScript30,27277,https://github.com/wesbos/JavaScript30,master,396,True
underscore,27263,https://github.com/jashkenas/underscore,master,2836,True
yapi,27238,https://github.com/YMFE/yapi,master,5802,True,dev,5530
vhr,27198,https://github.com/lenve/vhr,master,162,True
CheatSheetSeries,27178,https://github.com/OWASP/CheatSheetSeries,master,1780,True
numpy,27158,https://github.com/numpy/numpy,main,36474,True
backstage,27148,https://github.com/backstage/backstage,master,55964,True
weui,27131,https://github.com/Tencent/weui,master,711,True,develop,710
clash-verge-rev,27124,https://github.com/clash-verge-rev/clash-verge-rev,main,1771,True
docsify,27116,https://github.com/docsifyjs/docsify,develop,1796,True,develop,1796
Real-ESRGAN,27093,https://github.com/xinntao/Real-ESRGAN,master,138,True
k3s,27092,https://github.com/k3s-io/k3s,master,3270,True
JCSprout,27077,https://github.com/crossoverJie/JCSprout,master,713,True,dev,585
ResumeSample,27064,https://github.com/geekcompany/ResumeSample,master,27,True
xxl-job,27061,https://github.com/xuxueli/xxl-job,master,1742,True
LLaMA-Factory,27054,https://github.com/hiyouga/LLaMA-Factory,main,1953,True
llvm-project,27051,https://github.com/llvm/llvm-project,main,505713,True
legacy-homebrew,27020,https://github.com/Homebrew/legacy-homebrew,master,63882,True
HEU_KMS_Activator,26990,https://github.com/zbezj/HEU_KMS_Activator,master,38,True
croc,26966,https://github.com/schollz/croc,main,1951,True
netron,26929,https://github.com/lutzroeder/netron,main,8252,True
coolify,26923,https://github.com/coollabsio/coolify,main,7103,True
data-science-ipython-notebooks,26916,https://github.com/donnemartin/data-science-ipython-notebooks,master,543,True,develop,543
servo,26884,https://github.com/servo/servo,main,48714,True
reverse-interview,26858,https://github.com/viraptor/reverse-interview,master,227,True
mpv,26854,https://github.com/mpv-player/mpv,master,52729,True
MonitorControl,26835,https://github.com/MonitorControl/MonitorControl,main,256,True
applied-ml,26820,https://github.com/eugeneyan/applied-ml,main,485,True,dev,453
Complete-Python-3-Bootcamp,26811,https://github.com/Pierian-Data/Complete-Python-3-Bootcamp,master,67,True
Faker,26795,https://github.com/fzaninotto/Faker,master,2632,True
mongoose,26795,https://github.com/Automattic/mongoose,master,21296,True
